name,color,speed_px_per_sec,contrast,mean_luminance,spatial_frequency_cpp,sf_cpp_eff,speed_eff,diagonal_inch,visual_radius_deg,trial_index,distance_m_tested,cpd_inv_tested,test_interval,observer_response,correct,quest_estimate_cpd_inv,quest_estimate_m,quest_sd_cpd_inv,retinal_spatial_freq_cpd,temporal_freq_hz
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,18,1.5503,-1.80343,1,1,1,-1.8142,1.5789,0.07803,5.8654,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,19,1.5503,-1.80343,2,2,1,-1.82325,1.6032,0.07616,5.8654,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,20,1.5503,-1.80343,1,2,0,-1.793,1.5229,0.07429,5.8654,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,21,1.5252,-1.79387,1,1,1,-1.80137,1.5449,0.07186,5.7726,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,22,1.5252,-1.79387,1,2,0,-1.77575,1.4783,0.07322,5.7726,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,23,1.5252,-1.79387,2,1,0,-1.75335,1.4215,0.07526,5.7726,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,24,1.4281,-1.75597,2,2,1,-1.762,1.4432,0.07237,5.4144,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,25,1.4281,-1.75597,1,1,1,-1.77004,1.4636,0.0695,5.4144,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,26,1.4281,-1.75597,2,2,1,-1.77748,1.4827,0.06671,5.4144,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,27,1.4878,-1.77948,2,2,1,-1.78437,1.5005,0.06438,5.6348,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,28,1.4878,-1.77948,2,2,1,-1.79085,1.5173,0.06215,5.6348,30.0
Rafal Mantiuk,yv,600,0.92,50,0.05,0.05,600,27,2.0,29,1.4878,-1.77948,2,2,1,-1.79693,1.5332,0.06006,5.6348,30.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,0,1.71,-3.18399,1,1,1,-3.24718,1.8159,0.25786,32.2787,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,1,1.71,-3.18399,1,1,1,-3.30253,1.912,0.24026,32.2787,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,2,1.71,-3.18399,2,2,1,-3.34726,1.992,0.21829,32.2787,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,3,1.9905,-3.34644,1,1,1,-3.39192,2.074,0.20124,37.4758,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,4,1.9905,-3.34644,1,1,1,-3.42937,2.1444,0.18164,37.4758,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,5,1.9905,-3.34644,1,1,1,-3.45936,2.2018,0.162,37.4758,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,6,2.214,-3.46562,2,2,1,-3.48727,2.2562,0.14802,41.6238,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,7,2.214,-3.46562,2,2,1,-3.5112,2.3035,0.13378,41.6238,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,8,2.214,-3.46562,2,2,1,-3.53119,2.3435,0.12014,41.6238,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,9,2.3643,-3.54148,2,2,1,-3.54819,2.3779,0.10997,44.4176,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,10,2.3643,-3.54148,1,1,1,-3.56298,2.4081,0.10013,44.4176,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,11,2.3643,-3.54148,2,2,1,-3.57566,2.4341,0.0909,44.4176,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,12,2.4596,-3.58798,2,2,1,-3.58621,2.456,0.08335,46.1904,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,13,2.4596,-3.58798,1,2,0,-3.5566,2.395,0.09706,46.1904,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,14,2.4596,-3.58798,1,2,0,-3.52488,2.3308,0.10799,46.1904,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,15,2.3447,-3.53176,1,1,1,-3.53925,2.3598,0.09972,44.0529,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,16,2.3447,-3.53176,2,2,1,-3.55198,2.3856,0.09193,44.0529,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,17,2.3447,-3.53176,1,1,1,-3.56315,2.4084,0.08474,44.0529,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,18,2.422,-3.56974,2,2,1,-3.57279,2.4282,0.07896,45.4894,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,19,2.422,-3.56974,1,1,1,-3.58143,2.4461,0.07358,45.4894,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,20,2.422,-3.56974,1,1,1,-3.58914,2.462,0.06861,45.4894,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,21,2.4765,-3.59609,2,2,1,-3.59591,2.4761,0.06432,46.504,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,22,2.4765,-3.59609,1,2,0,-3.57674,2.4364,0.07218,46.504,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,23,2.4765,-3.59609,2,1,0,-3.55621,2.3942,0.07922,46.504,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,24,2.4037,-3.56083,1,2,0,-3.53017,2.3415,0.0871,45.1497,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,25,2.4037,-3.56083,2,2,1,-3.54001,2.3613,0.0821,45.1497,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,26,2.4037,-3.56083,2,2,1,-3.54909,2.3797,0.07742,45.1497,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,27,2.3878,-3.55305,2,2,1,-3.55751,2.3969,0.07291,44.8542,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,28,2.3878,-3.55305,1,2,0,-3.53294,2.3471,0.07996,44.8542,10.0
Rafal Mantiuk,ach,40,0.9,50,0.25,0.25,40,27,2.0,29,2.3878,-3.55305,2,2,1,-3.54165,2.3647,0.07551,44.8542,10.0
